molecule,num_molecules,rotational_diffusion_time_ns,rotational_diffusion_time_ns_unpied,collection_time_point_ns,collection_time_point_us,repetitions,excitation_scheme,singlet_polarization,singlet_intensity,crescent_polarization,crescent_intensity,trigger_polarization,trigger_intensity,num_x,num_y,ratio_xy_mean,ratio_xy_std,datetime,trigger_number,collection_start_time
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,7853.981633974483,2500.0,390000,390.0,50,<function gentle_check at 0x00000150569C0DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,48486,15879,3.060804550336053,0.16914201688876176,20230425173450,1,390025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,7853.981633974483,2500.0,400000,400.0,50,<function gentle_check at 0x00000150569C0DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,44023,14367,3.074596291151342,0.20507660127406388,20230425173540,1,400025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,7853.981633974483,2500.0,410000,410.0,50,<function gentle_check at 0x00000150569C0DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,44819,15303,2.9325747383385736,0.12419826405774807,20230425173627,1,410025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,7853.981633974483,2500.0,420000,420.0,50,<function gentle_check at 0x00000150569C0DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,43310,14335,3.0264345121651024,0.1470265981301458,20230425173706,1,420025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,7853.981633974483,2500.0,430000,430.0,50,<function gentle_check at 0x00000150569C0DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,44367,15188,2.9297529931566295,0.17695067854528956,20230425173755,1,430025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,7853.981633974483,2500.0,440000,440.0,50,<function gentle_check at 0x00000150569C0DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,41997,14130,2.978943828143487,0.16720305060861512,20230425173842,1,440025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,7853.981633974483,2500.0,450000,450.0,50,<function gentle_check at 0x00000150569C0DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,39881,13444,2.973144768105978,0.16300612255406302,20230425173925,1,450025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,7853.981633974483,2500.0,460000,460.0,50,<function gentle_check at 0x00000150569C0DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,42438,14443,2.945918378017937,0.17044480396542122,20230425174008,1,460025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,7853.981633974483,2500.0,470000,470.0,50,<function gentle_check at 0x00000150569C0DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,40707,13437,3.0359609068277535,0.16566030600193737,20230425174057,1,470025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,7853.981633974483,2500.0,480000,480.0,50,<function gentle_check at 0x00000150569C0DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,40209,14631,2.757389589195555,0.18506363275429163,20230425174139,1,480025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,7853.981633974483,2500.0,490000,490.0,50,<function gentle_check at 0x00000150569C0DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,40034,13715,2.9254107593969656,0.1590910284643176,20230425174227,1,490025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,7853.981633974483,2500.0,500000,500.0,50,<function gentle_check at 0x00000150569C0DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,37089,12691,2.931038523452072,0.18611860590635837,20230425174313,1,500025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,7853.981633974483,2500.0,510000,510.0,50,<function gentle_check at 0x00000150569C0DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,37516,12681,2.966003170909001,0.17736892933535453,20230425174403,1,510025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,7853.981633974483,2500.0,520000,520.0,50,<function gentle_check at 0x00000150569C0DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,38232,12659,3.027722352691313,0.1799112842076928,20230425174451,1,520025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,7853.981633974483,2500.0,530000,530.0,50,<function gentle_check at 0x00000150569C0DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,36016,11900,3.037602805784279,0.21204415995545914,20230425174540,1,530025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,7853.981633974483,2500.0,540000,540.0,50,<function gentle_check at 0x00000150569C0DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,35160,11688,3.0170835068472575,0.19149509168379444,20230425174630,1,540025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,7853.981633974483,2500.0,550000,550.0,50,<function gentle_check at 0x00000150569C0DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,32781,11733,2.802120902927552,0.17627879185946954,20230425174714,1,550025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,7853.981633974483,2500.0,560000,560.0,50,<function gentle_check at 0x00000150569C0DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,35157,12337,2.8582829808287276,0.1882120796676089,20230425174800,1,560025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,7853.981633974483,2500.0,570000,570.0,50,<function gentle_check at 0x00000150569C0DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,33105,11341,2.9329203598590756,0.23411880280148403,20230425174844,1,570025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,7853.981633974483,2500.0,580000,580.0,50,<function gentle_check at 0x00000150569C0DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,32431,11013,2.9539992208566077,0.19801337609542258,20230425174938,1,580025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,7853.981633974483,2500.0,590000,590.0,50,<function gentle_check at 0x00000150569C0DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,32077,10414,3.090027837504822,0.19965348583970344,20230425175028,1,590025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,7853.981633974483,2500.0,600000,600.0,50,<function gentle_check at 0x00000150569C0DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,30844,10445,2.962920975710743,0.19843778142434712,20230425175112,1,600025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,7853.981633974483,2500.0,610000,610.0,50,<function gentle_check at 0x00000150569C0DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,30013,10369,2.9035761626439442,0.1902350325017752,20230425175156,1,610025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,7853.981633974483,2500.0,620000,620.0,50,<function gentle_check at 0x00000150569C0DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,29801,9523,3.145046223139526,0.2580809479373123,20230425175246,1,620025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,7853.981633974483,2500.0,630000,630.0,50,<function gentle_check at 0x00000150569C0DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,28087,9360,3.0096942326127767,0.1900942495495767,20230425175340,1,630025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,7853.981633974483,2500.0,640000,640.0,50,<function gentle_check at 0x00000150569C0DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,28795,9585,3.018666409536081,0.2418269983565785,20230425175426,1,640025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,7853.981633974483,2500.0,650000,650.0,50,<function gentle_check at 0x00000150569C0DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,28636,10216,2.8162749099400877,0.22756000045547217,20230425175524,1,650025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,7853.981633974483,2500.0,660000,660.0,50,<function gentle_check at 0x00000150569C0DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,26339,8976,2.9456726513882487,0.21757790462144144,20230425175617,1,660025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,7853.981633974483,2500.0,670000,670.0,50,<function gentle_check at 0x00000150569C0DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,25311,9165,2.773195531479605,0.20457921762158304,20230425175707,1,670025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,7853.981633974483,2500.0,680000,680.0,50,<function gentle_check at 0x00000150569C0DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,27103,8971,3.030329395923293,0.18725548026246683,20230425175756,1,680025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,7853.981633974483,2500.0,690000,690.0,50,<function gentle_check at 0x00000150569C0DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,24758,9679,2.568771016842283,0.19417154773141967,20230425175844,1,690025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,7853.981633974483,2500.0,700000,700.0,50,<function gentle_check at 0x00000150569C0DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,25918,9582,2.7173799391575533,0.22095416714406668,20230425175935,1,700025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,7853.981633974483,2500.0,710000,710.0,50,<function gentle_check at 0x00000150569C0DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,24832,8889,2.8033958150613607,0.18604099734039278,20230425180031,1,710025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,7853.981633974483,2500.0,720000,720.0,50,<function gentle_check at 0x00000150569C0DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,24530,7719,3.1951367423057313,0.269714113847546,20230425180128,1,720025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,7853.981633974483,2500.0,730000,730.0,50,<function gentle_check at 0x00000150569C0DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,25508,8848,2.8939195512439277,0.2136547404780718,20230425180226,1,730025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,7853.981633974483,2500.0,740000,740.0,50,<function gentle_check at 0x00000150569C0DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,24012,8657,2.787645786349361,0.23799339748831833,20230425180327,1,740025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,7853.981633974483,2500.0,750000,750.0,50,<function gentle_check at 0x00000150569C0DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,23432,7467,3.1492004852514928,0.2084820623423141,20230425180422,1,750025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,7853.981633974483,2500.0,760000,760.0,50,<function gentle_check at 0x00000150569C0DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,22576,7551,3.006229722235464,0.25063719525492284,20230425180521,1,760025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,7853.981633974483,2500.0,770000,770.0,50,<function gentle_check at 0x00000150569C0DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,21022,7206,2.9291593397304423,0.21679616255383702,20230425180623,1,770025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,7853.981633974483,2500.0,780000,780.0,50,<function gentle_check at 0x00000150569C0DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,22811,7075,3.2388948431052063,0.24891474946842823,20230425180723,1,780025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,7853.981633974483,2500.0,790000,790.0,50,<function gentle_check at 0x00000150569C0DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,21878,8151,2.6961190400784916,0.21400548323854082,20230425180821,1,790025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,7853.981633974483,2500.0,800000,800.0,50,<function gentle_check at 0x00000150569C0DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,20532,6917,2.9871019595868176,0.27846795923407164,20230425180913,1,800025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,7853.981633974483,2500.0,810000,810.0,50,<function gentle_check at 0x00000150569C0DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,19659,6842,2.8847795495563413,0.2151476152343491,20230425181007,1,810025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,7853.981633974483,2500.0,820000,820.0,50,<function gentle_check at 0x00000150569C0DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,19018,6360,3.0040781756708355,0.23802260571243872,20230425181105,1,820025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,7853.981633974483,2500.0,830000,830.0,50,<function gentle_check at 0x00000150569C0DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,21151,7017,3.030188187957451,0.263794259826707,20230425181159,1,830025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,7853.981633974483,2500.0,840000,840.0,50,<function gentle_check at 0x00000150569C0DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,19196,6714,2.875403824265927,0.2475023864877512,20230425181300,1,840025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,7853.981633974483,2500.0,850000,850.0,50,<function gentle_check at 0x00000150569C0DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,18810,6586,2.8732932398389472,0.25722430101401567,20230425181356,1,850025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,7853.981633974483,2500.0,860000,860.0,50,<function gentle_check at 0x00000150569C0DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,19405,6113,3.1979963661324255,0.3255604569186715,20230425181450,1,860025
