molecule,num_molecules,rotational_diffusion_time_ns,rotational_diffusion_time_ns_unpied,collection_time_point_ns,collection_time_point_us,repetitions,excitation_scheme,singlet_polarization,singlet_intensity,crescent_polarization,crescent_intensity,trigger_polarization,trigger_intensity,num_x,num_y,ratio_xy_mean,ratio_xy_std,datetime,trigger_number,collection_start_time
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,227451.30811990102,72400.0,5000000.0,5000.0,50,<function cw at 0x000001837E541090>,"(0, 1, 0)",2,nan,nan,circular,0.64,0,1,nan,nan,20230508130755,46,4525
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,227451.30811990102,72400.0,5000000.0,5000.0,50,<function cw at 0x000001837E541090>,"(0, 1, 0)",2,nan,nan,circular,0.64,0,1,nan,nan,20230508130755,47,4625
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,227451.30811990102,72400.0,5000000.0,5000.0,50,<function cw at 0x000001837E541090>,"(0, 1, 0)",2,nan,nan,circular,0.64,0,1,nan,nan,20230508130756,48,4725
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,227451.30811990102,72400.0,5000000.0,5000.0,50,<function cw at 0x000001837E541090>,"(0, 1, 0)",2,nan,nan,circular,0.64,0,0,nan,nan,20230508130756,49,4825
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,227451.30811990102,72400.0,5000000.0,5000.0,50,<function cw at 0x000001837E541090>,"(0, 1, 0)",2,nan,nan,circular,0.64,0,1,nan,nan,20230508130756,50,4925
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,227451.30811990102,72400.0,5000000.0,5000.0,50,<function cw at 0x000001837E541090>,"(0, 1, 0)",2,nan,nan,circular,0.64,0,0,nan,nan,20230508130756,51,5025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,227451.30811990102,72400.0,5000000.0,5000.0,50,<function cw at 0x000001837E541090>,"(0, 1, 0)",2,nan,nan,circular,0.64,0,1,nan,nan,20230508130756,52,5125
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,227451.30811990102,72400.0,5000000.0,5000.0,50,<function cw at 0x000001837E541090>,"(0, 1, 0)",2,nan,nan,circular,0.64,0,0,nan,nan,20230508130756,53,5225
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,227451.30811990102,72400.0,5000000.0,5000.0,50,<function cw at 0x000001837E541090>,"(0, 1, 0)",2,nan,nan,circular,0.64,0,0,nan,nan,20230508130756,54,5325
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,227451.30811990102,72400.0,5000000.0,5000.0,50,<function cw at 0x000001837E541090>,"(0, 1, 0)",2,nan,nan,circular,0.64,0,0,nan,nan,20230508130756,55,5425
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,227451.30811990102,72400.0,5000000.0,5000.0,50,<function cw at 0x000001837E541090>,"(0, 1, 0)",2,nan,nan,circular,0.64,0,0,nan,nan,20230508130756,56,5525
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,227451.30811990102,72400.0,5000000.0,5000.0,50,<function cw at 0x000001837E541090>,"(0, 1, 0)",2,nan,nan,circular,0.64,0,0,nan,nan,20230508130756,57,5625
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,227451.30811990102,72400.0,5000000.0,5000.0,50,<function cw at 0x000001837E541090>,"(0, 1, 0)",2,nan,nan,circular,0.64,0,0,nan,nan,20230508130756,58,5725
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,227451.30811990102,72400.0,5000000.0,5000.0,50,<function cw at 0x000001837E541090>,"(0, 1, 0)",2,nan,nan,circular,0.64,0,0,nan,nan,20230508130756,59,5825
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,227451.30811990102,72400.0,5000000.0,5000.0,50,<function cw at 0x000001837E541090>,"(0, 1, 0)",2,nan,nan,circular,0.64,0,1,nan,nan,20230508130756,60,5925
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,227451.30811990102,72400.0,5000000.0,5000.0,50,<function cw at 0x000001837E541090>,"(0, 1, 0)",2,nan,nan,circular,0.64,0,0,nan,nan,20230508130756,61,6025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,227451.30811990102,72400.0,5000000.0,5000.0,50,<function cw at 0x000001837E541090>,"(0, 1, 0)",2,nan,nan,circular,0.64,0,0,nan,nan,20230508130756,62,6125
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,227451.30811990102,72400.0,5000000.0,5000.0,50,<function cw at 0x000001837E541090>,"(0, 1, 0)",2,nan,nan,circular,0.64,0,1,nan,nan,20230508130756,63,6225
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,227451.30811990102,72400.0,5000000.0,5000.0,50,<function cw at 0x000001837E541090>,"(0, 1, 0)",2,nan,nan,circular,0.64,0,0,nan,nan,20230508130756,64,6325
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,227451.30811990102,72400.0,5000000.0,5000.0,50,<function cw at 0x000001837E541090>,"(0, 1, 0)",2,nan,nan,circular,0.64,0,0,nan,nan,20230508130756,65,6425
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,227451.30811990102,72400.0,5000000.0,5000.0,50,<function cw at 0x000001837E541090>,"(0, 1, 0)",2,nan,nan,circular,0.64,0,0,nan,nan,20230508130756,66,6525
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,227451.30811990102,72400.0,5000000.0,5000.0,50,<function cw at 0x000001837E541090>,"(0, 1, 0)",2,nan,nan,circular,0.64,0,0,nan,nan,20230508130756,67,6625
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,227451.30811990102,72400.0,5000000.0,5000.0,50,<function cw at 0x000001837E541090>,"(0, 1, 0)",2,nan,nan,circular,0.64,0,0,nan,nan,20230508130756,68,6725
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,227451.30811990102,72400.0,5000000.0,5000.0,50,<function cw at 0x000001837E541090>,"(0, 1, 0)",2,nan,nan,circular,0.64,0,0,nan,nan,20230508130756,69,6825
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,227451.30811990102,72400.0,5000000.0,5000.0,50,<function cw at 0x000001837E541090>,"(0, 1, 0)",2,nan,nan,circular,0.64,0,0,nan,nan,20230508130756,70,6925
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,227451.30811990102,72400.0,5000000.0,5000.0,50,<function cw at 0x000001837E541090>,"(0, 1, 0)",2,nan,nan,circular,0.64,0,0,nan,nan,20230508130756,71,7025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,227451.30811990102,72400.0,5000000.0,5000.0,50,<function cw at 0x000001837E541090>,"(0, 1, 0)",2,nan,nan,circular,0.64,0,0,nan,nan,20230508130756,72,7125
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,227451.30811990102,72400.0,5000000.0,5000.0,50,<function cw at 0x000001837E541090>,"(0, 1, 0)",2,nan,nan,circular,0.64,0,0,nan,nan,20230508130756,73,7225
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,227451.30811990102,72400.0,5000000.0,5000.0,50,<function cw at 0x000001837E541090>,"(0, 1, 0)",2,nan,nan,circular,0.64,0,0,nan,nan,20230508130756,74,7325
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,227451.30811990102,72400.0,5000000.0,5000.0,50,<function cw at 0x000001837E541090>,"(0, 1, 0)",2,nan,nan,circular,0.64,0,0,nan,nan,20230508130756,75,7425
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,227451.30811990102,72400.0,5000000.0,5000.0,50,<function cw at 0x000001837E541090>,"(0, 1, 0)",2,nan,nan,circular,0.64,0,0,nan,nan,20230508130756,76,7525
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,227451.30811990102,72400.0,5000000.0,5000.0,50,<function cw at 0x000001837E541090>,"(0, 1, 0)",2,nan,nan,circular,0.64,0,0,nan,nan,20230508130756,77,7625
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,227451.30811990102,72400.0,5000000.0,5000.0,50,<function cw at 0x000001837E541090>,"(0, 1, 0)",2,nan,nan,circular,0.64,0,0,nan,nan,20230508130756,78,7725
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,227451.30811990102,72400.0,5000000.0,5000.0,50,<function cw at 0x000001837E541090>,"(0, 1, 0)",2,nan,nan,circular,0.64,0,0,nan,nan,20230508130756,79,7825
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,227451.30811990102,72400.0,5000000.0,5000.0,50,<function cw at 0x000001837E541090>,"(0, 1, 0)",2,nan,nan,circular,0.64,0,0,nan,nan,20230508130756,80,7925
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,227451.30811990102,72400.0,5000000.0,5000.0,50,<function cw at 0x000001837E541090>,"(0, 1, 0)",2,nan,nan,circular,0.64,0,0,nan,nan,20230508130756,81,8025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,227451.30811990102,72400.0,5000000.0,5000.0,50,<function cw at 0x000001837E541090>,"(0, 1, 0)",2,nan,nan,circular,0.64,0,0,nan,nan,20230508130756,82,8125
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,227451.30811990102,72400.0,5000000.0,5000.0,50,<function cw at 0x000001837E541090>,"(0, 1, 0)",2,nan,nan,circular,0.64,0,0,nan,nan,20230508130756,83,8225
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,227451.30811990102,72400.0,5000000.0,5000.0,50,<function cw at 0x000001837E541090>,"(0, 1, 0)",2,nan,nan,circular,0.64,0,0,nan,nan,20230508130756,84,8325
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,227451.30811990102,72400.0,5000000.0,5000.0,50,<function cw at 0x000001837E541090>,"(0, 1, 0)",2,nan,nan,circular,0.64,0,0,nan,nan,20230508130756,85,8425
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,227451.30811990102,72400.0,5000000.0,5000.0,50,<function cw at 0x000001837E541090>,"(0, 1, 0)",2,nan,nan,circular,0.64,0,0,nan,nan,20230508130756,86,8525
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,227451.30811990102,72400.0,5000000.0,5000.0,50,<function cw at 0x000001837E541090>,"(0, 1, 0)",2,nan,nan,circular,0.64,0,0,nan,nan,20230508130756,87,8625
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,227451.30811990102,72400.0,5000000.0,5000.0,50,<function cw at 0x000001837E541090>,"(0, 1, 0)",2,nan,nan,circular,0.64,0,0,nan,nan,20230508130756,88,8725
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,227451.30811990102,72400.0,5000000.0,5000.0,50,<function cw at 0x000001837E541090>,"(0, 1, 0)",2,nan,nan,circular,0.64,0,0,nan,nan,20230508130756,89,8825
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,227451.30811990102,72400.0,5000000.0,5000.0,50,<function cw at 0x000001837E541090>,"(0, 1, 0)",2,nan,nan,circular,0.64,0,0,nan,nan,20230508130756,90,8925
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,227451.30811990102,72400.0,5000000.0,5000.0,50,<function cw at 0x000001837E541090>,"(0, 1, 0)",2,nan,nan,circular,0.64,0,0,nan,nan,20230508130756,91,9025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,227451.30811990102,72400.0,5000000.0,5000.0,50,<function cw at 0x000001837E541090>,"(0, 1, 0)",2,nan,nan,circular,0.64,0,0,nan,nan,20230508130756,92,9125
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,227451.30811990102,72400.0,5000000.0,5000.0,50,<function cw at 0x000001837E541090>,"(0, 1, 0)",2,nan,nan,circular,0.64,0,0,nan,nan,20230508130756,93,9225
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,227451.30811990102,72400.0,5000000.0,5000.0,50,<function cw at 0x000001837E541090>,"(0, 1, 0)",2,nan,nan,circular,0.64,0,0,nan,nan,20230508130756,94,9325
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,227451.30811990102,72400.0,5000000.0,5000.0,50,<function cw at 0x000001837E541090>,"(0, 1, 0)",2,nan,nan,circular,0.64,1,0,0.0,0.0,20230508130756,95,9425
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,227451.30811990102,72400.0,5000000.0,5000.0,50,<function cw at 0x000001837E541090>,"(0, 1, 0)",2,nan,nan,circular,0.64,0,0,nan,nan,20230508130756,96,9525
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,227451.30811990102,72400.0,5000000.0,5000.0,50,<function cw at 0x000001837E541090>,"(0, 1, 0)",2,nan,nan,circular,0.64,0,0,nan,nan,20230508130756,97,9625
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,227451.30811990102,72400.0,5000000.0,5000.0,50,<function cw at 0x000001837E541090>,"(0, 1, 0)",2,nan,nan,circular,0.64,0,0,nan,nan,20230508130756,98,9725
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,227451.30811990102,72400.0,5000000.0,5000.0,50,<function cw at 0x000001837E541090>,"(0, 1, 0)",2,nan,nan,circular,0.64,0,0,nan,nan,20230508130756,99,9825
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,227451.30811990102,72400.0,5000000.0,5000.0,50,<function cw at 0x000001837E541090>,"(0, 1, 0)",2,nan,nan,circular,0.64,0,0,nan,nan,20230508130756,100,9925
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,227451.30811990102,72400.0,5000000.0,5000.0,50,<function cw at 0x000001837E541090>,"(0, 1, 0)",2,nan,nan,circular,0.64,0,0,nan,nan,20230508130756,101,10025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,227451.30811990102,72400.0,5000000.0,5000.0,50,<function cw at 0x000001837E541090>,"(0, 1, 0)",2,nan,nan,circular,0.64,0,0,nan,nan,20230508130756,102,10125
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,227451.30811990102,72400.0,5000000.0,5000.0,50,<function cw at 0x000001837E541090>,"(0, 1, 0)",2,nan,nan,circular,0.64,0,0,nan,nan,20230508130756,103,10225
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,227451.30811990102,72400.0,5000000.0,5000.0,50,<function cw at 0x000001837E541090>,"(0, 1, 0)",2,nan,nan,circular,0.64,0,0,nan,nan,20230508130756,104,10325
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,227451.30811990102,72400.0,5000000.0,5000.0,50,<function cw at 0x000001837E541090>,"(0, 1, 0)",2,nan,nan,circular,0.64,0,0,nan,nan,20230508130756,105,10425
