molecule,num_molecules,rotational_diffusion_time_ns,rotational_diffusion_time_ns_unpied,collection_time_point_ns,collection_time_point_us,repetitions,excitation_scheme,singlet_polarization,singlet_intensity,crescent_polarization,crescent_intensity,trigger_polarization,trigger_intensity,num_x,num_y,ratio_xy_mean,ratio_xy_std,datetime,trigger_number,collection_start_time
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,14545.573986120742,4630.0,160000,160.0,50,<function gentle_check at 0x0000029979D10DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,73118,23715,3.087202080572598,0.12711834766226635,20230501164558,1,160025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,14545.573986120742,4630.0,170000,170.0,50,<function gentle_check at 0x0000029979D10DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,73675,25591,2.8833052241325885,0.133661695207115,20230501164611,1,170025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,14545.573986120742,4630.0,180000,180.0,50,<function gentle_check at 0x0000029979D10DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,74346,25517,2.9193575772955898,0.15113087768809763,20230501164624,1,180025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,14545.573986120742,4630.0,190000,190.0,50,<function gentle_check at 0x0000029979D10DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,70977,23733,2.9937741658138943,0.11327081350046732,20230501164637,1,190025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,14545.573986120742,4630.0,200000,200.0,50,<function gentle_check at 0x0000029979D10DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,71023,24606,2.890751646909914,0.13081320716091385,20230501164653,1,200025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,14545.573986120742,4630.0,210000,210.0,50,<function gentle_check at 0x0000029979D10DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,66621,22384,2.9797049145913173,0.11564607594483307,20230501164707,1,210025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,14545.573986120742,4630.0,220000,220.0,50,<function gentle_check at 0x0000029979D10DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,65894,22477,2.9352099133959637,0.12115507705096641,20230501164726,1,220025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,14545.573986120742,4630.0,230000,230.0,50,<function gentle_check at 0x0000029979D10DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,65964,22518,2.934972429587282,0.15022735937830814,20230501164741,1,230025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,14545.573986120742,4630.0,240000,240.0,50,<function gentle_check at 0x0000029979D10DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,64900,21396,3.038567178678479,0.15590849266251175,20230501164755,1,240025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,14545.573986120742,4630.0,250000,250.0,50,<function gentle_check at 0x0000029979D10DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,63660,20923,3.0474514158778785,0.14369963727479554,20230501164810,1,250025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,14545.573986120742,4630.0,260000,260.0,50,<function gentle_check at 0x0000029979D10DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,58864,19992,2.949771599263238,0.14792185667307395,20230501164828,1,260025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,14545.573986120742,4630.0,270000,270.0,50,<function gentle_check at 0x0000029979D10DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,57242,19766,2.9020540852568986,0.15075140893128633,20230501164839,1,270025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,14545.573986120742,4630.0,280000,280.0,50,<function gentle_check at 0x0000029979D10DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,59222,20558,2.88653915500468,0.15369618487743117,20230501164853,1,280025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,14545.573986120742,4630.0,290000,290.0,50,<function gentle_check at 0x0000029979D10DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,58099,19805,2.9395117962205632,0.15492744555929805,20230501164907,1,290025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,14545.573986120742,4630.0,300000,300.0,50,<function gentle_check at 0x0000029979D10DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,55941,19289,2.9060787807325443,0.1500898880495864,20230501164921,1,300025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,14545.573986120742,4630.0,310000,310.0,50,<function gentle_check at 0x0000029979D10DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,55523,18446,3.01680255537899,0.16698700409453596,20230501164934,1,310025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,14545.573986120742,4630.0,320000,320.0,50,<function gentle_check at 0x0000029979D10DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,53876,18852,2.863443942088487,0.15223306076231288,20230501164951,1,320025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,14545.573986120742,4630.0,330000,330.0,50,<function gentle_check at 0x0000029979D10DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,53499,18593,2.883471802850981,0.15352838699100596,20230501165006,1,330025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,14545.573986120742,4630.0,340000,340.0,50,<function gentle_check at 0x0000029979D10DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,51419,18148,2.83864908151427,0.14154400572512374,20230501165025,1,340025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,14545.573986120742,4630.0,350000,350.0,50,<function gentle_check at 0x0000029979D10DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,53299,17724,3.0112344117342094,0.12648866234460102,20230501165041,1,350025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,14545.573986120742,4630.0,360000,360.0,50,<function gentle_check at 0x0000029979D10DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,50564,16178,3.131702755455852,0.1619668706083714,20230501165055,1,360025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,14545.573986120742,4630.0,370000,370.0,50,<function gentle_check at 0x0000029979D10DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,49502,17293,2.8671759288847225,0.13378874601364474,20230501165108,1,370025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,14545.573986120742,4630.0,380000,380.0,50,<function gentle_check at 0x0000029979D10DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,48462,16463,2.9489172035874436,0.14643872398286148,20230501165126,1,380025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,14545.573986120742,4630.0,390000,390.0,50,<function gentle_check at 0x0000029979D10DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,48385,16327,2.969010281309171,0.14633853034621455,20230501165143,1,390025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,14545.573986120742,4630.0,400000,400.0,50,<function gentle_check at 0x0000029979D10DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,45656,14535,3.1531908062915477,0.23045067754640444,20230501165201,1,400025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,14545.573986120742,4630.0,410000,410.0,50,<function gentle_check at 0x0000029979D10DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,46812,15206,3.0829615745479977,0.13743245831718107,20230501165220,1,410025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,14545.573986120742,4630.0,420000,420.0,50,<function gentle_check at 0x0000029979D10DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,44225,15393,2.8775970929364707,0.12983931620179806,20230501165237,1,420025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,14545.573986120742,4630.0,430000,430.0,50,<function gentle_check at 0x0000029979D10DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,44739,15743,2.849531259417199,0.16835850444462117,20230501165257,1,430025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,14545.573986120742,4630.0,440000,440.0,50,<function gentle_check at 0x0000029979D10DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,44527,15228,2.930381407708324,0.1581245130381146,20230501165313,1,440025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,14545.573986120742,4630.0,450000,450.0,50,<function gentle_check at 0x0000029979D10DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,42192,14596,2.8954186328200286,0.13644133508985265,20230501165331,1,450025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,14545.573986120742,4630.0,460000,460.0,50,<function gentle_check at 0x0000029979D10DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,41150,13419,3.070795206213286,0.1302680031020412,20230501165348,1,460025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,14545.573986120742,4630.0,470000,470.0,50,<function gentle_check at 0x0000029979D10DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,40615,13667,2.9805724039099006,0.18708598033228274,20230501165403,1,470025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,14545.573986120742,4630.0,480000,480.0,50,<function gentle_check at 0x0000029979D10DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,37767,13355,2.836228379896947,0.17196115819080413,20230501165422,1,480025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,14545.573986120742,4630.0,490000,490.0,50,<function gentle_check at 0x0000029979D10DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,37980,13577,2.803743119912666,0.15537633881613427,20230501165439,1,490025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,14545.573986120742,4630.0,500000,500.0,50,<function gentle_check at 0x0000029979D10DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,37241,12708,2.9389108181889787,0.1770862028135189,20230501165458,1,500025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,14545.573986120742,4630.0,510000,510.0,50,<function gentle_check at 0x0000029979D10DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,35590,12424,2.8731933107852683,0.1865299411638992,20230501165519,1,510025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,14545.573986120742,4630.0,520000,520.0,50,<function gentle_check at 0x0000029979D10DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,37822,12641,3.002595041541208,0.20418534703998942,20230501165534,1,520025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,14545.573986120742,4630.0,530000,530.0,50,<function gentle_check at 0x0000029979D10DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,38003,12723,2.993881777877956,0.16593893208627025,20230501165552,1,530025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,14545.573986120742,4630.0,540000,540.0,50,<function gentle_check at 0x0000029979D10DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,34345,11724,2.935037278730959,0.15250085841098157,20230501165611,1,540025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,14545.573986120742,4630.0,550000,550.0,50,<function gentle_check at 0x0000029979D10DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,33990,12158,2.8039141320412866,0.16817079291379392,20230501165629,1,550025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,14545.573986120742,4630.0,560000,560.0,50,<function gentle_check at 0x0000029979D10DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,32769,11507,2.8568083422565174,0.18021545851611637,20230501165647,1,560025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,14545.573986120742,4630.0,570000,570.0,50,<function gentle_check at 0x0000029979D10DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,33921,11057,3.079643977199469,0.21523008641767014,20230501165705,1,570025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,14545.573986120742,4630.0,580000,580.0,50,<function gentle_check at 0x0000029979D10DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,31973,11088,2.8894503130236138,0.14893538941551474,20230501165722,1,580025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,14545.573986120742,4630.0,590000,590.0,50,<function gentle_check at 0x0000029979D10DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,31444,10985,2.86891461717407,0.158727804537013,20230501165742,1,590025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,14545.573986120742,4630.0,600000,600.0,50,<function gentle_check at 0x0000029979D10DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,32080,10708,3.003838893135204,0.18377106210071442,20230501165759,1,600025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,14545.573986120742,4630.0,610000,610.0,50,<function gentle_check at 0x0000029979D10DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,29185,9867,2.967914609346425,0.20357449098335445,20230501165813,1,610025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,14545.573986120742,4630.0,620000,620.0,50,<function gentle_check at 0x0000029979D10DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,29206,9943,2.946221403973409,0.18177307149931973,20230501165833,1,620025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,14545.573986120742,4630.0,630000,630.0,50,<function gentle_check at 0x0000029979D10DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,29163,10140,2.887054056670385,0.21695772491856274,20230501165853,1,630025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,14545.573986120742,4630.0,640000,640.0,50,<function gentle_check at 0x0000029979D10DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,27308,9414,2.9101305692987607,0.1887872851585227,20230501165912,1,640025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,14545.573986120742,4630.0,650000,650.0,50,<function gentle_check at 0x0000029979D10DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,27980,9173,3.0595413651240064,0.19209301575154666,20230501165929,1,650025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,14545.573986120742,4630.0,660000,660.0,50,<function gentle_check at 0x0000029979D10DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,26614,9044,2.9513174121649466,0.18576240804335836,20230501165945,1,660025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,14545.573986120742,4630.0,670000,670.0,50,<function gentle_check at 0x0000029979D10DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,26843,9299,2.8955672195335502,0.19084575438230753,20230501170007,1,670025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,14545.573986120742,4630.0,680000,680.0,50,<function gentle_check at 0x0000029979D10DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,26677,8464,3.1700840191320396,0.2682171866423345,20230501170022,1,680025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,14545.573986120742,4630.0,690000,690.0,50,<function gentle_check at 0x0000029979D10DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,25744,9306,2.7753579687858885,0.18360505756162415,20230501170040,1,690025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,14545.573986120742,4630.0,700000,700.0,50,<function gentle_check at 0x0000029979D10DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,26359,8698,3.043514192933468,0.2226414840024707,20230501170059,1,700025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,14545.573986120742,4630.0,710000,710.0,50,<function gentle_check at 0x0000029979D10DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,26653,9485,2.8194150467254127,0.18417098259629205,20230501170115,1,710025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,14545.573986120742,4630.0,720000,720.0,50,<function gentle_check at 0x0000029979D10DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,24350,7559,3.237364624006533,0.2628127705894874,20230501170133,1,720025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,14545.573986120742,4630.0,730000,730.0,50,<function gentle_check at 0x0000029979D10DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,24015,7272,3.3193109107264753,0.26730590611473776,20230501170149,1,730025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,14545.573986120742,4630.0,740000,740.0,50,<function gentle_check at 0x0000029979D10DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,26066,8936,2.9269817624534773,0.20649926398891275,20230501170205,1,740025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,14545.573986120742,4630.0,750000,750.0,50,<function gentle_check at 0x0000029979D10DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,24752,8283,2.996734712358202,0.18144862288658603,20230501170218,1,750025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,14545.573986120742,4630.0,760000,760.0,50,<function gentle_check at 0x0000029979D10DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,22431,7881,2.8584993429782024,0.22852062281475016,20230501170237,1,760025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,14545.573986120742,4630.0,770000,770.0,50,<function gentle_check at 0x0000029979D10DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,22176,8152,2.7337937884318513,0.22598499535849553,20230501170253,1,770025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,14545.573986120742,4630.0,780000,780.0,50,<function gentle_check at 0x0000029979D10DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,24193,7882,3.0796918985382704,0.20942451479217253,20230501170313,1,780025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,14545.573986120742,4630.0,790000,790.0,50,<function gentle_check at 0x0000029979D10DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,21879,7825,2.8099846476116648,0.2362292390567986,20230501170329,1,790025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,14545.573986120742,4630.0,800000,800.0,50,<function gentle_check at 0x0000029979D10DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,19387,7016,2.7790980668763945,0.24379789411682778,20230501170342,1,800025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,14545.573986120742,4630.0,810000,810.0,50,<function gentle_check at 0x0000029979D10DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,22067,7515,2.9487457081700823,0.21440222243697749,20230501170355,1,810025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,14545.573986120742,4630.0,820000,820.0,50,<function gentle_check at 0x0000029979D10DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,19581,6848,2.8746154500901246,0.24854621473106325,20230501170408,1,820025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,14545.573986120742,4630.0,830000,830.0,50,<function gentle_check at 0x0000029979D10DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,18988,6437,2.9645201657766465,0.23909233187725346,20230501170421,1,830025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,14545.573986120742,4630.0,840000,840.0,50,<function gentle_check at 0x0000029979D10DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,19165,6367,3.0299811405812194,0.28000438970579233,20230501170435,1,840025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,14545.573986120742,4630.0,850000,850.0,50,<function gentle_check at 0x0000029979D10DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,17742,6668,2.6739932507372193,0.2254921993522327,20230501170450,1,850025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,14545.573986120742,4630.0,860000,860.0,50,<function gentle_check at 0x0000029979D10DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,17784,6196,2.885527003382235,0.2445298216238332,20230501170509,1,860025
